knowninhib_name,knowninhib_smiles,genmol_name,genmol_smiles,simil,cinfony-simil
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.061,0.037209302325581395
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.031,0.034482758620689655
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.029,0.03680981595092025
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.069,0.06878306878306878
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.026,0.04405286343612335
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.029,0.031578947368421054
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.04,0.030120481927710843
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.023,0.04484304932735426
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.05,0.037267080745341616
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.031,0.04854368932038835
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.036,0.03
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.042,0.09146341463414634
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.032,0.07058823529411765
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.028,0.03982300884955752
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.018,0.05454545454545454
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.035,0.024875621890547265
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.031,0.04819277108433735
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.045,0.030837004405286344
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_77_ligand.sdf,C=CCC1CC2C1C1(CCC)C3C(C)C(PCC(CC)C4C5C(CC(C)C)CC67CC46C57)C3C21,0.042,0.04245283018867924
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.016,0.06315789473684211
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.022,0.03875968992248062
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.029,0.04411764705882353
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.038,0.05714285714285714
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.044,0.050724637681159424
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.024,0.042682926829268296
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.029,0.12025316455696203
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.022,0.055299539170506916
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.023,0.058823529411764705
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.028,0.06220095693779904
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.039,0.07608695652173914
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.017,0.05945945945945946
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.026,0.06857142857142857
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.008,0.06140350877192982
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.057,0.10824742268041238
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.027,0.06132075471698113
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.019,0.06432748538011696
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.043,0.07547169811320754
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.037,0.03553299492385787
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.037,0.05286343612334802
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.017,0.05319148936170213
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.017,0.03592814371257485
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.034,0.0730593607305936
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.009,0.03048780487804878
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.019,0.0430622009569378
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.026,0.050505050505050504
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.027,0.07100591715976332
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.02,0.05747126436781609
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.024,0.06278026905829596
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.018,0.05357142857142857
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.026,0.06666666666666667
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.029,0.06666666666666667
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.039,0.07272727272727272
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_48_ligand.sdf,OC12OC13C1CC14CC4C23,0.036,0.05188679245283019
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.055,0.09615384615384616
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.038,0.0958904109589041
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.049,0.06696428571428571
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.041,0.07653061224489796
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.038,0.09615384615384616
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.016,0.06486486486486487
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.064,0.1404494382022472
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.062,0.11353711790393013
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.053,0.09009009009009009
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.048,0.10222222222222223
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.056,0.09268292682926829
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.052,0.07766990291262135
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.045,0.109375
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.038,0.08064516129032258
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.047,0.11059907834101383
compound 25 [PMID: 20855207],Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc([C@@H](C)N3C[C@H](C)O[C@H](C)C3)ns2)n1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.046,0.07264957264957266
compound 1 [PMID: 21742770],COc1ccc(-n2ncc3ccc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)cc1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.035,0.10052910052910052
ZM447439,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.051,0.11299435028248588
hesperadin,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.054,0.07476635514018691
compound 46 [PMID: 16451062],COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN1CCC(CO)CC1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.071,0.07723577235772358
GSK1070916,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.032,0.08737864077669903
compound 10 [PMID: 19402633],CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.065,0.06417112299465241
compound 38 [PMID: 20817473],O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.051,0.10126582278481013
dubermatinib,CN1CCN(Cc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2)CC1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.07,0.08333333333333333
SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.062,0.05627705627705628
ilorasertib,Nc1ncc(-c2cnn(CCO)c2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.032,0.08837209302325581
cenisertib,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.067,0.11290322580645161
GSK2646264,COc1cccc(OCc2cc(C)ccn2)c1C1=CC2CCNCCC2C=C1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.058,0.10526315789473684
TAK-632,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.043,0.09583333333333334
ibcasertib,COc1ccc2c(Oc3ccc4c(C(=O)Nc5ccccc5N)cccc4c3)ccnc2c1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.026,0.07462686567164178
NIK inhibitor 12f,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.052,0.08333333333333333
XMD-12,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(N4CCC(O)CC4)cc3)ncc21,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.057,0.0918918918918919
tinengotinib,Cc1n[nH]c2c1N=C(c1ccccc1Cl)c1cnc(N3CCOCC3)cc1N2,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.035,0.08264462809917356
VIC 1911,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,4af3_85_ligand.sdf,C=C1C(C)C2C(C(C)CCC1C1CC3B4C(CO)CC431)C13OC1C(C)C23,0.046,0.10666666666666667
barasertib-hQPA,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)n[nH]3)ncnc2c1,4af3_142_ligand.sdf,CCC(CCCCCCCC(C1CS1)C(N)C(C)OC(CCc1ccccc1)OCC(O)O)CC12CN1C2,0.055,0.15625
KW-2449,O=C(c1ccc(/C=C/c2[nH]nc3ccccc23)cc1)N1CCNCC1,4af3_142_ligand.sdf,CCC(CCCCCCCC(C1CS1)C(N)C(C)OC(CCc1ccccc1)OCC(O)O)CC12CN1C2,0.063,0.1301775147928994
MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,4af3_142_ligand.sdf,CCC(CCCCCCCC(C1CS1)C(N)C(C)OC(CCc1ccccc1)OCC(O)O)CC12CN1C2,0.063,0.1440677966101695
tozasertib,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH]n1,4af3_142_ligand.sdf,CCC(CCCCCCCC(C1CS1)C(N)C(C)OC(CCc1ccccc1)OCC(O)O)CC12CN1C2,0.069,0.14691943127962084
aurora kinase inhibitor II,COc1cc2ncnc(Nc3ccc(NC(=O)c4ccccc4)cc3)c2cc1OC,4af3_142_ligand.sdf,CCC(CCCCCCCC(C1CS1)C(N)C(C)OC(CCc1ccccc1)OCC(O)O)CC12CN1C2,0.077,0.14772727272727273
JNJ-7706621,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,4af3_142_ligand.sdf,CCC(CCCCCCCC(C1CS1)C(N)C(C)OC(CCc1ccccc1)OCC(O)O)CC12CN1C2,0.05,0.15151515151515152
Cdk2 inhibitor IV,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,4af3_142_ligand.sdf,CCC(CCCCCCCC(C1CS1)C(N)C(C)OC(CCc1ccccc1)OCC(O)O)CC12CN1C2,0.077,0.17587939698492464
SU6656,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4af3_142_ligand.sdf,CCC(CCCCCCCC(C1CS1)C(N)C(C)OC(CCc1ccccc1)OCC(O)O)CC12CN1C2,0.054,0.17695473251028807
barasertib,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,4af3_142_ligand.sdf,CCC(CCCCCCCC(C1CS1)C(N)C(C)OC(CCc1ccccc1)OCC(O)O)CC12CN1C2,0.059,0.14705882352941177
danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,4af3_142_ligand.sdf,CCC(CCCCCCCC(C1CS1)C(N)C(C)OC(CCc1ccccc1)OCC(O)O)CC12CN1C2,0.082,0.15289256198347106
AT-9283,O=C(NC1=CNN/C1=C1/N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,4af3_142_ligand.sdf,CCC(CCCCCCCC(C1CS1)C(N)C(C)OC(CCc1ccccc1)OCC(O)O)CC12CN1C2,0.077,0.1590909090909091
BX-795,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,4af3_142_ligand.sdf,CCC(CCCCCCCC(C1CS1)C(N)C(C)OC(CCc1ccccc1)OCC(O)O)CC12CN1C2,0.065,0.1552511415525114
GSK2334470,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,4af3_142_ligand.sdf,CCC(CCCCCCCC(C1CS1)C(N)C(C)OC(CCc1ccccc1)OCC(O)O)CC12CN1C2,0.065,0.1902439024390244
AMG-900,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,4af3_142_ligand.sdf,CCC(CCCCCCCC(C1CS1)C(N)C(C)OC(CCc1ccccc1)OCC(O)O)CC12CN1C2,0.059,0.14122137404580154
MK-5108,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,4af3_142_ligand.sdf,CCC(CCCCCCCC(C1CS1)C(N)C(C)OC(CCc1ccccc1)OCC(O)O)CC12CN1C2,0.075,0.23076923076923078
